track_id,track_name,track_url,track_popularity,track_duration_ms,track_played_at,track_album_id,track_artists_id,id_unique,load_data
57bgtoPSgt236HzfBOd8kj,Thunderstruck,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,81,292880,2022-05-14 02:55:07.775000+00:00,4vu7F6h90Br1ZtYYaqfITy,['711MCceyCBcFnzjGY4Q7Un'],383d95c22b2f7f42b125a6f2919698b3,05/17/2022
5QRs63VVKNaqUjg6XSSckM,Don't Know What You Got (Till It's Gone),https://open.spotify.com/track/5QRs63VVKNaqUjg6XSSckM,60,354640,2022-05-12 04:42:16.926000+00:00,5EsAeGDozof1PIH3WPXLr2,['7HL4id2U7FSDJtfKQHMgQx'],3375d943fe0a049d971dcc8be0a43f95,05/17/2022
0L0x35hQnmCLtHeSGQlEZj,Dog Eat Dog,https://open.spotify.com/track/0L0x35hQnmCLtHeSGQlEZj,52,214853,2022-05-12 04:36:22.006000+00:00,3JwFNl80WWeXPiKEjIFbqa,['711MCceyCBcFnzjGY4Q7Un'],3140e5d6301e73993e8038f41c3962ee,05/17/2022
5sICkBXVmaCQk5aISGR3x1,Enter Sandman,https://open.spotify.com/track/5sICkBXVmaCQk5aISGR3x1,77,331266,2022-05-12 04:32:46.615000+00:00,2Kh43m04B1UkVcpcRa1Zug,['2ye2Wgw4gimLv2eAKyk1NB'],75dcecd7d568a2310d4fc483a6766357,05/17/2022
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,https://open.spotify.com/track/08mG3Y1vljYA6bvDt4Wqkj,81,255493,2022-05-12 04:27:14.464000+00:00,6mUdeDZCsExyJLMdAfDuwh,['711MCceyCBcFnzjGY4Q7Un'],ddbfaee8fa065468a412697d9991c3d0,05/17/2022
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,https://open.spotify.com/track/3MjUtNVVq3C8Fn0MP3zhXa,76,211066,2022-05-10 01:21:40.682000+00:00,3WNxdumkSMGMJRhEgK80qx,['26dSoYclwsYLMAKD3tpOr4'],cdc5c77b2e1a6eab3a59501013ac4a01,05/17/2022
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,82,248413,2022-05-10 01:21:32.338000+00:00,2ePFIvZKMe8zefATp9ofFA,"['4tZwfgrHOc3mvqYlEYSvVi', '2RdwBSPQiwcmiDo9kixcl8', '3yDIp0kaq9EFKe07X1X2rz']",a8c1ec9e466bc544081ce55c9a0717d2,05/17/2022
5xwsphdOcWnDukSecDG9Is,Lobo-hombre en París,https://open.spotify.com/track/5xwsphdOcWnDukSecDG9Is,48,232160,2022-05-10 01:11:42.039000+00:00,4T1zaLt2uHXf8qAscsSP60,['2Ax9wZpdlg4r2zkc3pcI8U'],f4009ddfc3392e5adaf202687ca6a9b3,05/17/2022
0FZmfNdEUX0KP8c7r0xaGD,Si Hoy Fuera Ayer,https://open.spotify.com/track/0FZmfNdEUX0KP8c7r0xaGD,39,163520,2022-05-10 01:01:31.341000+00:00,1NdnBLYZy9ZtgzPbyxdM5E,['3CoaObestry7i9joSvJ2hK'],46323c8f371606a6b72ea82c930e7f32,05/17/2022
4leHHwUSR0Vm5rjYvHhBEU,En Tu Pelo,https://open.spotify.com/track/4leHHwUSR0Vm5rjYvHhBEU,57,180133,2022-05-10 00:58:33.624000+00:00,0ufPamcshkfTyzmIJp9Efi,['7jerD1mbWgyDukHAmCvdCj'],143746c51b5b23da61652a64734d80aa,05/17/2022
